4887	[4690]	[257, 848, 1340, 2548, 2707, 2773, 2803, 3229, 3371, 3872, 1901, 1039, 1132, 1112, 1951, 557, 2867]
8277	[6716]	[1951]
2915	[1683]	[536]
325	[177]	[259]
2048	[1551]	[1532]
2094	[704]	[1094]
1088	[203]	[259]
1376	[606]	[259]
2170	[]	[399]
1909	[]	[262]
2579	[]	[266]
1114	[191]	[493]
355	[]	[268]
6531	[2992]	[268]
3787	[2953]	[3656]
2752	[2703]	[284]
5462	[]	[3132]
1867	[719, 1300, 509, 743]	[1131]
2198	[1273, 1288, 1657, 2124, 725, 1300]	[233]
4442	[753]	[2711]
1799	[201]	[656]
6485	[719, 1129, 4063, 903, 604, 867, 1132, 3942, 4049, 5379, 5803, 5823]	[5172]
768	[709]	[656]
2574	[]	[295]
2481	[243]	[1286]
5546	[3087]	[571, 1110, 1574, 2138, 2215, 2271, 2492, 2531, 2590, 3397, 3570, 3592, 3872, 4268, 5007, 5151, 362, 862, 3615, 177, 258]
297	[]	[86]
535	[]	[497]
4017	[994]	[644]
367	[]	[202]
2953	[]	[509]
1276	[]	[304]
3949	[514]	[305]
4605	[3949]	[1463]
309	[]	[253]
1585	[208]	[309]
1222	[447]	[309]
2309	[66, 467, 723, 837, 930, 1150, 875]	[2230]
311	[]	[86]
6674	[]	[1556]
2467	[2404]	[2205]
316	[]	[312]
312	[212]	[67]
2892	[2683]	[2597, 226, 203, 1009, 1504]
2014	[]	[424]
671	[]	[487]
823	[308]	[316]
1938	[1069]	[316]
7045	[]	[4442]
7136	[4442]	[7045]
8859	[4420, 8645, 817]	[2548, 5547, 1929, 6894]
971	[]	[317]
8523	[]	[4646]
1268	[]	[762]
4515	[]	[1907]
855	[422]	[648]
1318	[625]	[333]
336	[]	[213]
2696	[]	[570, 985, 1030, 1039, 1194, 1210, 1581, 2092, 1907]
6627	[]	[735]
6527	[5675]	[4469]
3615	[1300]	[1932]
7249	[287]	[1366]
1657	[1013]	[379]
1929	[845]	[226]
3205	[]	[503, 1094, 1114, 1390, 2050, 2223, 2856, 1188, 380, 1973, 1070, 1199, 1280, 2568, 2048, 1121, 2533, 298, 447, 1129]
9320	[3872]	[9118]
2004	[827]	[340]
9154	[4686]	[7045]
1185	[226]	[340]
2590	[970]	[2271]
3108	[3078]	[2271]
7726	[]	[340]
9166	[8568]	[3507]
8042	[]	[340, 536, 604, 2050, 2217, 2423, 2675, 2784, 2785, 3660, 3723, 3839, 5052, 5415, 6104, 7362, 7378, 3388, 6319, 1932, 5728, 1547, 6395, 1897, 5648, 5767, 5780]
9892	[511, 1939, 2785, 3872, 5944, 6635, 7238, 9388, 9431, 9525, 9635, 8214, 2597, 4808, 8568, 9870, 2138, 7926, 6218, 9718, 5052, 8254, 9577]	[4102, 4798, 5728, 7378, 7761, 8025, 6691, 4949]
1541	[379]	[717]
833	[]	[340]
5738	[1867]	[340]
5930	[]	[536, 538, 736, 753, 862, 883, 960, 1541, 1671, 2155, 2198, 2227, 2270, 2887, 3192, 3872, 3943, 5546, 5691, 213, 468, 287, 297, 704, 5250, 1929, 5694]
4939	[1867]	[1783]
6800	[2785]	[340]
9718	[4808, 7404, 8306, 8528, 9193, 9635, 6685, 2785, 5727, 9539, 6800, 7282, 9577]	[5859]
9573	[8546]	[7588]
1623	[]	[340]
6745	[2215]	[5860]
2139	[597]	[1094]
5234	[1972]	[340]
8616	[]	[833]
3317	[2666]	[344]
348	[]	[114]
4416	[]	[349]
3064	[1602]	[352]
2388	[1602]	[922, 1553, 1242, 881]
2415	[]	[358]
3505	[]	[704]
5488	[4604]	[2670]
373	[313]	[363]
2190	[697]	[363]
2079	[175]	[363]
9997	[]	[9578]
5931	[]	[364]
8647	[]	[364]
2413	[]	[1634]
365	[202]	[340]
2621	[]	[870]
7877	[]	[5201]
3572	[405]	[2867]
2828	[]	[362]
3697	[3087]	[365]
2581	[2367]	[1386]
2057	[]	[1807, 1285, 1916, 379, 533, 1105, 867, 959, 1313, 1707]
5187	[]	[1932]
2070	[435, 936, 1018, 253, 1173, 684]	[367]
2511	[618, 818, 813, 644, 580]	[367]
2010	[618]	[1558]
5570	[3168]	[599]
656	[]	[557]
9433	[9318]	[1932, 2892, 3823, 4624, 6258, 656, 2731, 1022, 804]
7809	[]	[6129]
9965	[]	[8862]
6098	[4039]	[375]
9224	[]	[7890]
6080	[]	[1634]
5540	[4400]	[5017]
401	[12]	[48]
2766	[1199]	[1280]
959	[202]	[380]
8203	[5407, 325, 3615, 6699, 3942]	[7362]
4398	[468]	[380]
496	[177]	[380]
2758	[]	[1565]
857	[752]	[434]
3100	[181, 1881, 1104]	[1122]
3648	[]	[1280]
733	[]	[394]
6754	[2444]	[862, 2317, 4382, 4976, 2953, 3538]
4063	[2155]	[4044]
5317	[1016]	[399]
7559	[231, 1153, 1657, 1865, 2121, 2867, 5496, 202, 789, 325, 2033, 7038, 2533, 4753, 221, 1329, 1011, 1483, 990, 1995]	[1366, 1951, 2481, 3688, 3839, 6490, 6934, 232, 2731, 7016, 7505, 340]
1170	[1153]	[399]
958	[711]	[399]
883	[209]	[399]
1153	[240]	[399]
6127	[777]	[3548]
970	[678]	[527]
528	[176]	[399]
4238	[1058]	[1951]
1496	[959]	[399]
4736	[298]	[458]
1447	[]	[399]
5322	[4690]	[4870]
6075	[379]	[5322]
9256	[]	[401]
914	[]	[401]
1332	[]	[509]
2980	[1351]	[2594]
3776	[]	[1908]
1279	[1250]	[656]
751	[223]	[98]
4156	[4141]	[2892]
777	[493]	[399]
1553	[296]	[86]
424	[]	[405]
1058	[973]	[405]
1084	[757]	[514]
815	[]	[68]
609	[212]	[415]
4030	[271]	[415]
1669	[609]	[415]
5412	[256, 889, 1879, 493, 400, 462, 609, 1669, 1000]	[415, 2099, 3570, 4871]
416	[]	[380]
418	[]	[283]
6804	[5166]	[418]
5598	[283]	[418]
5552	[]	[418]
5700	[]	[1442]
6424	[]	[5749]
8654	[3520]	[421]
1077	[1068]	[458]
2027	[308]	[1189]
426	[]	[415]
725	[448]	[426]
448	[308]	[415]
4006	[398]	[650]
2499	[]	[428]
4404	[2808]	[1279]
8777	[]	[340]
431	[240]	[340]
804	[]	[431]
1932	[]	[431]
434	[259]	[174]
7915	[6550]	[2707]
2802	[1285]	[434]
7890	[375]	[5601]
5339	[4020]	[3852]
5292	[1356]	[2880]
3852	[]	[434]
4020	[1084]	[2890]
600	[]	[434]
1068	[449]	[458]
8766	[8489]	[2591]
9100	[]	[435]
7362	[]	[1223]
5046	[]	[1366]
6290	[2940]	[4525]
2140	[]	[435]
8489	[]	[3163]
2469	[]	[442]
444	[]	[232]
3799	[]	[1114]
7141	[]	[4646, 5562, 6918, 1132, 1100, 6585, 4181, 67, 5814, 6350, 1099]
449	[]	[84]
5472	[]	[2006]
3104	[]	[2511]
5395	[1907]	[456]
1351	[86]	[625]
6070	[757]	[456]
757	[719]	[456]
653	[]	[456]
3392	[]	[3223]
1388	[]	[456]
3418	[]	[2765]
632	[355]	[458]
9393	[76]	[458]
4047	[704]	[458]
8454	[606]	[3600]
3339	[]	[1700]
4185	[202, 373, 1280, 618, 1084]	[2470]
2769	[]	[460]
2096	[]	[1483]
5178	[]	[577]
462	[400]	[415]
1981	[]	[697]
5232	[5172]	[1009, 2390]
2771	[]	[472, 2208, 380, 903, 2070, 1182, 177, 2155, 1343, 260, 640, 736, 1273]
474	[83]	[458]
3363	[]	[475]
8619	[]	[1084]
6312	[6084]	[483]
488	[266]	[380]
1724	[]	[458]
1124	[]	[366]
747	[]	[503]
3783	[980, 1553, 2032, 3518, 2070, 2006, 557]	[527]
4759	[]	[2309]
867	[762]	[527]
936	[867]	[804]
1839	[]	[489]
6720	[6121]	[1113]
8510	[5470]	[1572, 5580]
8195	[2217]	[839, 1988, 3019, 5688, 7745, 4182, 3871]
4078	[2040]	[491]
2591	[]	[492]
961	[]	[494]
3174	[]	[1084]
5216	[]	[496]
1472	[]	[1005]
503	[332]	[458]
2460	[2278]	[1068]
4359	[]	[4124]
504	[]	[424]
506	[223]	[399]
4861	[3266]	[508]
509	[104]	[489]
4654	[]	[2158, 4217, 4614, 867, 3865, 4021, 1280, 2214, 552, 2605, 4651, 2410, 2980, 647, 1175, 889, 1129, 1681, 848]
3885	[]	[512]
7615	[1609]	[5601]
1463	[857]	[514]
5641	[1463]	[84]
1140	[827]	[514]
2829	[2680]	[515]
8541	[6994]	[515]
3961	[2289]	[520]
5264	[]	[521]
955	[]	[531]
1977	[1008]	[1602]
1421	[332]	[527]
6429	[1467]	[6319]
1743	[1058]	[1085]
4345	[1930]	[527]
4323	[]	[527]
3801	[210, 517, 551, 988, 1007, 1462, 1797, 2124, 2160, 2500, 2954, 3691, 533, 3761]	[3742, 2696]
532	[240]	[98]
7891	[]	[513]
1191	[]	[901]
2610	[2386]	[535]
9304	[5923]	[3168]
980	[203]	[535]
763	[453]	[535]
594	[373]	[535]
6452	[4890]	[535]
4172	[]	[2796]
6585	[1273, 3201, 3750, 1585, 120, 5493, 2533, 538]	[379]
704	[448]	[380]
9572	[232]	[1205, 1574, 1671, 1951, 2139, 3414, 3872, 6088, 7999, 6188, 8944, 8468, 1783, 6102, 435, 720, 2825, 1954, 2794]
1901	[368]	[1862]
3919	[2033]	[1268]
4643	[713, 768, 949, 1013, 1273, 2186, 3443, 3518, 4133, 3940, 2094, 720, 3454, 3427, 357, 2101]	[3355]
7091	[5975]	[536, 936, 1160, 1484, 1754, 1865, 2070, 2205, 2243, 2533, 3414, 4111, 4298, 4766, 5159, 6725, 493, 907, 4870, 1657, 3225, 389, 191, 656, 7043, 1336, 2975, 5930, 862, 984, 6152, 6402, 2554, 3205, 312, 1533, 274]
4858	[889]	[2670]
1914	[]	[536]
1847	[]	[536]
5694	[3872]	[536]
2785	[5]	[2490]
8270	[6079]	[3834]
781	[]	[546]
547	[]	[271]
548	[509]	[458]
551	[]	[456]
8535	[5471]	[552, 784, 802, 1121, 1867, 1932, 2159, 2198, 2217, 2337, 2950, 3168, 3259, 3409, 3490, 3507, 3528, 3644, 3896, 4181, 4349, 4464, 4690, 4942, 5052, 5157, 5377, 5776, 5849, 5860, 5885, 5904, 5941, 6019, 6106, 6259, 6338, 6512, 6711, 6745, 6766, 6898, 6950, 7018, 7070, 7097, 7128, 7288, 7342, 7426, 7496, 7810, 7931, 8138, 8149, 8203, 8256, 8281, 8350, 8471, 3570, 5007, 5641, 5013, 6104, 3346, 6894, 848, 2590]
5860	[]	[553, 5166]
7392	[380]	[604, 777, 1129, 1764, 1799, 1983, 2055, 2651, 3355, 3414, 4346, 5202, 5886, 6255, 6437, 6585, 6799, 6947, 6973, 7038, 7138, 7249, 7318, 7192, 1932, 4690, 2198, 7184, 3723, 6597, 3604, 720, 2205, 2315, 1657, 2672, 5803, 5679, 3348, 7097, 1188, 5236]
557	[493]	[98]
7269	[]	[112]
4464	[2970]	[3753]
6186	[5172]	[3723]
5582	[]	[563]
564	[325]	[399]
1544	[1210]	[569]
9689	[]	[709]
3486	[2243]	[827]
8274	[]	[2980]
6731	[3264]	[579]
4890	[]	[3750]
3264	[]	[579]
2253	[304]	[583]
5469	[]	[588]
591	[]	[150]
4181	[3570]	[3664, 1867]
6251	[]	[593, 604, 1199, 1940, 1666, 1011, 6104, 3839]
865	[]	[594]
597	[]	[380]
4402	[]	[625]
3548	[434]	[600, 1799, 380, 1113]
602	[]	[541]
3840	[704]	[3594]
1168	[541]	[602]
8429	[3256]	[1859]
5442	[]	[604]
8353	[7161]	[2139, 8273, 8025, 226, 1132]
3355	[2089]	[704]
7411	[6251]	[1940, 2271, 2622, 5057, 7226, 7372, 6485, 2675, 2451, 5821]
3395	[]	[2568]
6853	[2616]	[3845]
2263	[]	[604]
9288	[]	[606]
3741	[3051]	[1129, 1465, 2057, 3626, 3430, 936, 2155, 1170, 3566, 241, 1023]
3051	[2970]	[606]
607	[]	[380]
8177	[]	[5166]
7483	[]	[6319]
8165	[7829]	[984, 3783, 7559, 232, 2942]
1115	[901]	[609]
3726	[]	[1262]
624	[521]	[458]
2635	[418]	[1442]
630	[256]	[380]
6649	[5586]	[639]
3711	[]	[641]
4917	[2946]	[3072]
5367	[]	[651]
1761	[]	[651]
5910	[]	[5889]
667	[]	[618]
1859	[1664]	[675]
5005	[2749]	[4947]
2838	[]	[678]
2807	[]	[678]
680	[]	[618]
5512	[]	[680]
2808	[2388]	[1242]
4651	[]	[3968]
695	[]	[260]
5803	[59, 70, 127, 346, 481, 925, 1000, 1430, 1491, 1631, 1654, 2023, 2078, 2125, 2157, 2893, 3100, 3265, 3506, 3969, 4225, 4324, 4874, 4922, 4939, 5125, 5166, 5381, 5412, 5658, 5679, 68, 5755, 1900, 3566, 4326, 3017, 608]	[1877, 2050, 2057, 2217, 2642, 3469, 3746, 4944, 5119, 5661]
8906	[2707]	[696]
2951	[]	[2707]
697	[443]	[458]
702	[521]	[84]
6173	[4404]	[702]
8061	[]	[1623, 2650, 2794, 2937, 4864, 4986, 5324, 5546, 6088, 6488, 6776, 7082, 7260, 7400, 7695, 7927]
1629	[]	[704]
710	[]	[141]
1794	[]	[604]
712	[]	[509]
3513	[1798]	[712]
4375	[3391]	[712]
818	[443]	[717]
3179	[]	[644]
2491	[]	[717]
4073	[]	[1113]
3318	[]	[202]
1107	[434]	[1084]
5547	[]	[1951]
6135	[]	[3774]
6271	[]	[287]
7780	[]	[202]
3009	[16]	[721]
4299	[]	[723]
2081	[97]	[1023]
6241	[]	[1832]
2181	[]	[644]
736	[571]	[379]
6051	[]	[736]
8181	[4690]	[6585]
4282	[4135]	[820, 1200, 1981, 3201, 4185, 4111]
5821	[]	[2475]
8703	[]	[745]
3166	[1039]	[458]
1419	[786]	[747]
2970	[]	[752]
753	[]	[340]
2522	[1791]	[1308]
2041	[]	[753]
5011	[]	[4690]
8273	[1199]	[6058]
7874	[3902]	[4258]
754	[697]	[74]
8233	[1366]	[754]
755	[]	[380]
6879	[5515]	[6769]
6952	[2433]	[756]
3053	[]	[756]
5763	[]	[5632]
7360	[]	[5632]
4277	[]	[373]
4208	[]	[656]
8789	[86]	[768]
5062	[2988]	[1314]
2676	[]	[1364]
1719	[862]	[777]
4886	[]	[778]
3791	[625]	[780]
780	[]	[333]
785	[]	[536]
2470	[]	[1602]
1257	[]	[792]
799	[]	[3]
1022	[867]	[804]
807	[]	[723]
5118	[]	[2779]
1897	[1674]	[807]
3103	[]	[2632]
2069	[]	[811]
3302	[3103]	[2632]
813	[201]	[380]
816	[]	[501]
1228	[448]	[820]
1139	[]	[820]
2895	[]	[820]
2099	[]	[1564]
6626	[]	[1645]
6799	[107, 435, 608, 822, 1053, 1105, 1534, 1863, 1922, 2346, 2407, 2517, 2521, 2888, 2966, 2993, 3000, 3549, 3561, 3590, 3844, 4488, 4874, 4922, 4953, 5125, 5166, 5202, 5356, 5439, 5536, 5770, 5789, 6091, 6172, 6231, 6553, 6589, 6608, 6723, 6767, 362, 3329, 509, 5923, 6177, 6184, 4268, 627]	[3207, 6319, 2217, 2140, 6512, 5969, 3741]
1651	[459]	[847]
4766	[656]	[1331]
827	[120]	[98]
832	[813]	[656]
8302	[]	[836, 3729, 5498, 6001, 6701, 6930, 7206, 7297, 7382, 7838, 7283, 7116, 5497]
841	[]	[379]
6398	[]	[851]
7893	[6229]	[4464]
7588	[7587]	[857, 959, 867, 1280]
1108	[]	[955]
6158	[]	[857]
1515	[]	[859]
3382	[]	[860]
5375	[449]	[861]
3547	[773]	[1719]
6612	[5052]	[6094]
2768	[2070]	[1191]
6088	[231, 3872, 958]	[1951]
870	[]	[862]
8307	[237]	[864]
903	[202]	[864]
6826	[3783]	[2413]
1634	[324, 365, 557, 574, 711, 768, 813, 877, 1273, 1394, 817, 1467]	[864]
1260	[813]	[864]
1200	[111]	[914]
5801	[2155]	[864]
1923	[]	[868]
3579	[2382]	[883]
8704	[]	[2980]
884	[]	[380]
5064	[604, 1103, 2066, 4743, 2712, 4009]	[884]
9117	[]	[7097]
8791	[3940]	[7097]
2336	[2307]	[2321]
1783	[]	[889]
892	[]	[98]
1954	[120]	[896]
1161	[266]	[897]
4613	[506]	[4070]
4503	[]	[2548]
9626	[4503]	[902]
8546	[]	[2120, 2153, 3942, 4192, 4614, 6485, 7270, 7392, 8415, 226, 7172, 4939, 1205, 1070, 6251, 120, 6585, 959, 4887, 7009, 7043, 5046, 5172, 7658, 6437, 6927, 6512, 6947, 6699, 8281, 3205, 3977, 7640]
4192	[]	[226]
7976	[4996]	[4499, 4006, 7761]
1979	[]	[906]
909	[]	[20]
4473	[]	[909]
8624	[271]	[909]
7750	[271]	[909]
1296	[]	[909]
911	[]	[656]
5722	[5540]	[5335]
4854	[]	[4077]
5734	[]	[912]
4960	[4579]	[4094]
3906	[]	[225]
4579	[]	[2453]
8729	[]	[912]
5110	[]	[1984]
7512	[]	[912]
6078	[1941]	[2058]
913	[]	[93]
3611	[]	[915]
918	[202]	[380]
919	[698]	[458]
4616	[]	[919]
7800	[7698]	[1796]
8298	[6593]	[921]
9108	[5629]	[3942]
5629	[3469]	[925]
6687	[]	[5803]
5444	[]	[4906]
3687	[3477]	[931]
8610	[]	[931]
4125	[]	[3477]
4721	[3952]	[3687]
9946	[9691]	[931, 3952, 8610]
5809	[4721]	[1711]
9691	[]	[3687]
933	[]	[368]
1936	[468]	[379]
3132	[496]	[2041]
2461	[696]	[936]
4684	[]	[939]
4819	[]	[3723]
6297	[]	[3186]
2580	[]	[1094]
956	[]	[363]
6916	[5520]	[4381]
4126	[4038]	[956]
8437	[7555]	[956]
9210	[1566]	[1877]
7960	[]	[959]
2339	[]	[960]
3853	[]	[960]
4735	[]	[1084]
1294	[]	[1084]
5265	[]	[967]
5601	[3949]	[1084, 2548]
1840	[]	[968]
9289	[]	[969]
7635	[]	[671]
1884	[]	[971]
972	[]	[226]
5235	[202]	[4917]
979	[]	[458]
7302	[]	[980]
3561	[1522]	[1877]
982	[]	[650]
984	[223]	[862]
7502	[3263]	[3348]
990	[]	[114]
3902	[2992]	[990]
5314	[2415]	[2817]
2578	[]	[991]
994	[]	[284]
995	[399]	[213]
1326	[]	[995]
1942	[]	[995]
998	[]	[362]
1008	[355]	[458]
7802	[]	[4263]
1009	[228]	[367]
6269	[]	[1014]
1396	[]	[1018]
1024	[]	[379]
5896	[1114]	[5185]
2608	[]	[1956]
7514	[6743]	[3340, 6216]
5760	[3566]	[1037]
6671	[6296]	[1041]
7241	[]	[1042]
2501	[]	[1046]
8774	[]	[1047]
7511	[]	[6732]
4384	[]	[3328]
1052	[]	[509]
6709	[]	[5803]
7464	[]	[1053]
5847	[2108]	[3651]
1060	[]	[1032]
3433	[1872]	[1060]
6922	[5157]	[1060]
7430	[]	[1060]
5144	[]	[1061]
8500	[]	[1063]
1064	[]	[68]
4840	[]	[1390]
3538	[]	[405]
3886	[3054]	[1877]
1862	[]	[1073]
7439	[]	[1073]
1931	[1119]	[1073]
8163	[8050]	[2587]
4793	[]	[720]
1390	[201]	[1108]
1391	[827]	[1085]
5841	[]	[1085]
2991	[]	[1085]
5975	[4583]	[1085]
2006	[970]	[1085]
1130	[698]	[84]
1386	[212]	[1094]
9028	[3279]	[3486]
7432	[6381]	[3574]
4746	[]	[2395]
1097	[]	[380]
6697	[]	[380]
6350	[3754]	[5562]
7179	[867]	[1100]
7490	[]	[1102]
1103	[730]	[862]
5892	[4464]	[1080]
9123	[]	[8744]
7487	[]	[1877, 3561, 3601, 4874, 4989, 6319, 5122]
5122	[]	[2874]
7879	[]	[1105]
7100	[5921]	[6685]
8286	[]	[7100]
10135	[]	[9402]
2330	[2205]	[48]
1110	[]	[362]
1112	[555]	[295]
4218	[3752]	[3714]
3942	[777]	[3145]
6188	[202]	[1114]
1601	[428]	[1114]
6298	[]	[6167]
1275	[]	[1114]
5371	[]	[901]
2583	[]	[2481]
1119	[928]	[1073]
3738	[3723]	[1121]
3642	[1719]	[1129]
2660	[2305]	[1121]
1122	[]	[796]
3576	[]	[1124]
6579	[]	[5732]
5133	[68]	[1124]
9589	[8358]	[1124]
9161	[7648]	[1124]
4996	[2696]	[1462]
2534	[2129]	[373]
1131	[]	[202]
3445	[]	[1131]
8989	[7586]	[6427]
6959	[]	[2672]
5425	[]	[2426]
2229	[]	[1881]
2478	[1602]	[1138]
2539	[]	[1153]
6472	[]	[4831]
1160	[1018]	[505]
9099	[]	[202]
1164	[]	[855]
2203	[874]	[1177]
1904	[295]	[1179, 1300, 67, 867, 936, 901]
3354	[]	[867]
7009	[120, 240, 374, 854, 990, 1058, 2094, 2223, 2533, 2597, 2856, 6187, 6215, 6245, 5493, 4686, 1132, 3403, 6754, 751, 177, 4343, 1070, 6258, 678, 720, 3918, 4376, 2032, 1585, 693, 730, 3940, 2206, 5275, 1942, 6102, 6390, 571]	[2210, 3929, 114, 3660]
2691	[448]	[1180]
3443	[3201]	[2481]
8250	[7009]	[1180]
2033	[704]	[1180]
1273	[936]	[314]
4624	[287]	[2670]
1186	[179]	[901]
1188	[794]	[1052]
7543	[462]	[1189]
5150	[2027]	[1189]
10086	[308]	[6858]
1486	[568]	[1189]
2145	[1486]	[1189]
7274	[6923]	[1189]
6619	[2534]	[5315]
2803	[1205]	[405]
2220	[524]	[1189]
5357	[2643]	[1191]
2911	[]	[1121]
2118	[]	[1264]
8453	[1867]	[4502]
3072	[1186]	[1199]
1398	[1280]	[434]
5381	[68]	[1199]
9206	[]	[5393]
6163	[]	[1202]
1205	[823]	[1199]
3084	[1189]	[1205]
6227	[5146]	[1208]
7577	[]	[3052]
3052	[]	[1208]
5262	[]	[1208]
9165	[]	[3465]
8137	[]	[1208]
5482	[2431]	[1208]
6317	[]	[5146]
5146	[3465]	[3710]
5653	[3223]	[1213]
1220	[]	[540]
3635	[540]	[1220]
8873	[]	[1223]
5968	[]	[1900]
9473	[698]	[5968]
9933	[6429]	[9704]
2396	[]	[1225]
1226	[1124]	[625]
4306	[618]	[1226]
8358	[4411]	[7720]
7720	[]	[4551]
4411	[1080]	[2970]
6433	[4411]	[1226]
7172	[]	[2554]
8241	[5358]	[7172]
1234	[]	[379]
2378	[]	[1235]
6642	[5892]	[5823]
4135	[3637]	[458]
1254	[]	[521]
4225	[754]	[1254]
8093	[]	[5921, 6412, 6685, 6798, 7655, 8001, 7643, 7100, 6395, 5863, 3690, 7242, 3587, 4808, 7569]
1537	[611]	[1472]
3968	[1877]	[1040]
1267	[]	[380]
1270	[]	[493]
7578	[791]	[1270]
2873	[]	[1270]
1281	[1195]	[535]
1284	[]	[625]
3514	[1960]	[2421]
1291	[]	[1279]
8488	[379]	[2546]
1297	[]	[380]
3879	[]	[522]
9346	[]	[1300]
1301	[]	[618]
1868	[618]	[1301]
5706	[]	[4274]
8689	[]	[3452]
4347	[]	[1306]
8003	[]	[1313]
6134	[3080]	[2227]
2988	[]	[1314]
9466	[]	[3700]
7495	[]	[7097]
5415	[3968]	[2121, 3587, 5052]
6449	[6134]	[2055]
1322	[]	[373]
1324	[]	[379]
1328	[]	[862]
2394	[1732]	[1330]
1383	[]	[1330]
8811	[1480]	[1330]
10154	[3940]	[1330]
5166	[231, 608, 753, 1239, 1527, 1540, 1654, 1789, 2160, 2377, 2599, 2602, 2868, 3035, 3282, 3624, 3782, 4002, 4179, 4343, 4390, 4696, 5125, 533, 4430, 867, 3561, 1105, 1900, 4326]	[2217, 2558]
1335	[249]	[158]
8130	[458]	[5688]
1336	[]	[435]
1337	[365]	[434]
1338	[]	[855]
2225	[]	[867]
1344	[427]	[458]
1345	[111]	[458]
1378	[]	[1350]
1749	[625]	[1351]
8844	[]	[6682]
8070	[]	[1351]
7104	[3761]	[1351]
1356	[1202]	[1107]
1359	[768]	[656]
2289	[1609]	[1360]
1798	[425]	[1515]
6719	[]	[1361]
1361	[]	[1248]
4554	[1453]	[3274]
7133	[]	[4554]
8314	[]	[2672]
6947	[6437]	[1362]
5926	[]	[1362]
8010	[4554]	[3274]
4572	[]	[1362]
5308	[867]	[1366]
8132	[867]	[3579]
6008	[3801]	[1372]
3106	[1533]	[2707]
4948	[3636]	[1372]
5740	[1462]	[1372]
1462	[542]	[1372]
9550	[3801]	[1372]
3556	[2043]	[1372]
1372	[]	[210]
7572	[3801]	[1372]
8316	[1210]	[1372]
1533	[210]	[1372]
4902	[3801]	[1372]
6554	[]	[1373]
7083	[5415]	[1384]
2703	[]	[1386]
5453	[]	[1954]
7105	[]	[1386]
1389	[]	[644]
5682	[4965]	[5507, 4643]
4387	[]	[1390]
1395	[]	[461]
5912	[4687]	[2210]
4687	[723]	[1395]
1399	[]	[540]
1401	[]	[1130]
8400	[7258]	[5333, 3315, 4534]
3229	[2949]	[1401]
1411	[]	[723]
1894	[702]	[1411]
6171	[1894]	[5985]
6332	[]	[1420]
1423	[]	[656]
1426	[]	[1124]
4773	[]	[4687]
2795	[2567]	[68]
8131	[]	[1577]
7731	[2635]	[1442]
3178	[]	[1444]
9474	[]	[1446]
7154	[]	[287]
8603	[3004]	[1458]
3387	[]	[1993]
8146	[5644]	[1461]
5908	[]	[768]
1465	[]	[1199]
3660	[]	[2147]
4489	[443]	[3616]
9043	[]	[1383]
7330	[]	[1478]
3462	[1956]	[2619]
3925	[468]	[1482]
1484	[231]	[191]
1494	[238]	[1366]
1498	[1006]	[820]
3277	[]	[2533]
1520	[]	[956]
1563	[]	[1523]
4173	[3548]	[1526]
6772	[]	[1527]
2761	[2592]	[287]
2925	[]	[720]
5237	[]	[720]
5656	[]	[1539]
8708	[]	[5586]
7587	[5256]	[5728]
7050	[]	[1541]
2138	[511]	[1541]
5291	[]	[1545]
7935	[]	[7372, 3507]
2563	[]	[1553]
6383	[652, 1647, 2141, 2232, 2438, 2550, 3062, 3266, 3405, 4062, 4175, 5060, 5177, 5278, 5417]	[5860]
1558	[]	[618]
4348	[1651]	[1562]
1605	[]	[1562]
2280	[]	[1564]
8661	[]	[5964]
1900	[1278]	[1658]
1578	[]	[380]
1941	[]	[67]
1590	[]	[690]
9220	[1737]	[1595]
1596	[911]	[656]
1597	[]	[1113]
7205	[7078]	[3549]
1613	[]	[1481]
1616	[]	[644]
3092	[]	[650]
4626	[]	[3440]
1617	[701]	[982]
1621	[]	[1279]
1625	[]	[379]
5297	[1300]	[1629]
4079	[]	[1634]
3760	[]	[1629]
9335	[]	[6301]
9033	[358, 365, 435, 912, 2355, 2453, 2730, 2734, 2746, 2858, 3472, 3749, 3750, 3800, 3828, 3854, 4094, 4268, 5147, 5399, 5493, 5972, 6640, 7009, 7162, 7178, 7469, 7541, 7900, 8053, 8167, 8214, 8288, 8297, 8540, 8874, 8878, 9013]	[1637, 1753, 1912, 1984, 2906, 3520, 3971, 4579, 4580, 4835, 4960, 5305, 5723, 5734, 6256, 6725, 6933, 7418, 7512, 7870, 8224, 8292, 8654, 8813, 2217]
8878	[5399]	[1637]
9606	[8878]	[1637]
1984	[]	[1637]
3854	[2746]	[1637]
6813	[6067]	[1637]
5399	[3854]	[4579]
1640	[]	[368]
1645	[823]	[458]
1646	[]	[776]
3759	[]	[1653]
8888	[]	[6886]
1659	[936]	[379]
1660	[]	[636]
8735	[7097]	[1660]
1661	[]	[1195]
7030	[751]	[6402]
8768	[]	[1667]
9160	[5266]	[6490]
8387	[]	[1671]
7672	[5152]	[1671]
4865	[3036]	[4187]
6597	[226]	[1671]
3036	[1574]	[1671]
4377	[503]	[2548]
5759	[5653]	[4236]
1676	[]	[1453]
1677	[]	[493]
1679	[]	[271]
1683	[]	[709]
1687	[1103]	[514]
1688	[579]	[1366]
2093	[1743]	[2089]
4828	[]	[1691]
1692	[618]	[1453]
1699	[618]	[1558]
1700	[716]	[458]
1701	[]	[283]
4873	[2887]	[1702]
2817	[202]	[2481]
1945	[]	[1707]
