557	[331, 493, 223]	[114, 257, 98]
7269	[]	[557, 3225, 4651, 493, 112, 1280, 6874]
4464	[2970, 853]	[563, 2236, 4411, 4148, 3753]
6186	[5172]	[563, 2803, 3747, 4631, 5020, 5157, 3723, 112, 1931]
5582	[]	[563]
564	[325]	[259, 22, 399]
1544	[551, 1210, 1255, 625, 766]	[569]
9689	[]	[571, 709]
3486	[2243, 2914]	[571, 984, 1188, 2217, 2210, 1671, 1877, 827, 1170, 1521]
8274	[]	[571, 6821, 855, 4430, 2980]
6731	[3264]	[579, 3750, 298]
4890	[]	[579, 3750, 980]
3264	[]	[579]
2253	[209, 304, 1977, 1759]	[583, 1366, 1276]
5469	[]	[588, 2455, 2707]
591	[]	[150]
4181	[3570]	[593, 1932, 3229, 4035, 4070, 380, 3664, 1659, 3507, 1, 3872, 1541, 1867]
6251	[]	[593, 604, 903, 1199, 1547, 1940, 3254, 3390, 3679, 3703, 226, 1932, 3566, 1666, 1011, 6104, 3839, 231]
865	[]	[594, 373]
597	[]	[380]
4402	[]	[597, 625, 698]
3548	[399, 434]	[600, 777, 1068, 1070, 1799, 3206, 380, 1200, 867, 1113, 2051, 2676]
602	[]	[493, 541]
3840	[223, 704, 817, 823, 3132, 3348, 325, 496, 3166, 720, 1039, 2190, 3513, 2887]	[602, 3594, 3601]
1168	[719, 1113, 541]	[602]
8429	[3256]	[604, 1094, 2094, 3078, 3477, 3940, 4778, 325, 5212, 2048, 1859, 114, 2012]
5442	[]	[604]
8353	[7161]	[604, 1114, 1205, 2139, 5579, 8273, 8350, 5133, 8025, 3108, 226, 6251, 7392, 6058, 1132, 3669]
3355	[2089, 1671]	[604, 704, 3229, 720, 1932, 1132, 736, 2785, 2771, 889]
7411	[6251]	[604, 1940, 2057, 2271, 2622, 3245, 3411, 4181, 4614, 4675, 5057, 5157, 5462, 6132, 6259, 7226, 7372, 753, 6635, 1932, 3507, 6485, 2675, 6754, 6104, 5454, 3566, 2451, 5821, 2753]
3395	[]	[604, 2568, 3132, 2203]
6853	[2469, 2616]	[604, 978, 1720, 3845, 5722, 5017, 751]
2263	[]	[604]
9288	[]	[606]
3741	[48, 3428, 3051]	[606, 1009, 1129, 1465, 2057, 3205, 625, 3626, 3430, 867, 936, 2155, 1170, 3566, 1185, 241, 1898, 1023]
3051	[2970]	[606, 2592]
607	[]	[380]
8177	[]	[608, 1053, 1105, 4874, 5166, 5921, 6319, 6799, 7226, 7483, 7879, 3561, 7100, 7819]
7483	[]	[608, 1053, 1105, 3133, 3561, 5203, 5921, 6319, 6799, 7164, 7273, 7300, 7100]
8165	[7829]	[609, 883, 984, 1995, 3783, 6490, 6933, 7559, 7772, 380, 3823, 521, 3664, 4111, 5586, 232, 458, 5493, 2942]
1115	[901]	[609, 405]
3726	[]	[610, 1262, 723, 447, 579, 1228]
624	[373, 521]	[458]
2635	[418]	[628, 1442, 2217]
630	[256]	[380]
6649	[5586]	[639, 3142, 4746, 3700]
3711	[]	[641]
4917	[2946, 1366, 3232]	[650, 2233, 2766, 3141, 3839, 3108, 972, 2180, 323, 297, 3566, 3072]
5367	[]	[651, 625, 900]
1761	[]	[651, 1318]
5910	[]	[662, 2100, 5889, 3168, 5452]
667	[]	[618]
1859	[516, 1141, 1346, 1508, 1664, 200]	[675, 1355]
5005	[2749]	[676, 1227, 1808, 1878, 3261, 3609, 4301, 4947, 2217]
2838	[]	[678, 817]
2807	[]	[678, 817]
680	[]	[618]
5512	[]	[680, 685, 820, 913, 1376, 2499, 493, 3615, 4686, 1712, 449, 2379, 3547, 861, 4874]
2808	[2388]	[682, 1096, 1242, 1539]
4651	[]	[683, 2410, 3225, 3469, 3660, 3968, 4148, 493, 112, 1280, 1574, 3741, 4202, 3428, 1863]
695	[]	[260]
5803	[36, 59, 70, 127, 346, 481, 910, 925, 1000, 1185, 1398, 1430, 1465, 1491, 1631, 1654, 2023, 2078, 2125, 2157, 2474, 2893, 3100, 3265, 3348, 3506, 3942, 3969, 4225, 4268, 4324, 4337, 4364, 4696, 4874, 4921, 4922, 4939, 4989, 5125, 5166, 5175, 5246, 5381, 5412, 5658, 5679, 68, 174, 5755, 1900, 3566, 4326, 1105, 3017, 608, 1239, 857]	[695, 1199, 1877, 2050, 2057, 2217, 2642, 3205, 3360, 3393, 3469, 3570, 3746, 4651, 4690, 4944, 5119, 5629, 5661, 5122, 3741, 3799, 2911]
8906	[5362, 2707, 4272]	[696, 2455, 7877, 3457, 4188]
2951	[]	[696, 2707]
697	[226, 618, 443, 576]	[458]
702	[521, 606]	[84]
6173	[4404, 901, 4078, 5732]	[702]
8061	[]	[704, 1623, 2650, 2794, 2937, 4712, 4864, 4900, 4986, 5324, 5546, 6073, 6088, 6488, 6776, 6827, 7082, 7260, 7400, 7608, 7695, 7927, 3021, 1081, 956, 2429]
1629	[]	[704, 1467]
710	[]	[141]
1794	[]	[710, 1066, 604]
712	[]	[509]
3513	[274, 1526, 2309, 618, 3391, 2155, 1113, 2779, 2796, 1864, 72, 64, 579, 1228, 817, 425, 1798, 2610, 1539, 810]	[712, 123]
4375	[3391, 3513, 618, 1300]	[712]
818	[608, 213, 644, 443]	[717]
3179	[]	[717, 644, 1864, 2155, 702]
2491	[]	[717]
4073	[]	[718, 1113, 3043]
3318	[]	[719, 2707, 202]
1107	[434]	[719, 757, 967, 1084]
5547	[]	[719, 827, 3233, 1951, 1307]
6135	[]	[719, 3117, 3589, 4377, 202, 4446, 2548, 3774, 2560, 5971]
6271	[]	[719, 287, 6193]
7780	[]	[720, 1951, 3656, 202, 862, 458, 232]
3009	[16]	[721]
4299	[]	[723, 1113, 618]
2081	[97]	[725, 1918, 2057, 723, 1068, 754, 1553, 1280, 936, 1898, 1023]
6241	[]	[734, 1239, 1807, 2057, 3782, 4654, 867, 5166, 1832, 5713, 866]
2181	[]	[735, 644, 453]
736	[564, 604, 571, 640, 240]	[84, 379, 259]
6051	[]	[736]
8181	[4690, 4887, 6851, 3664, 6290]	[736, 1993, 2675, 5930, 6585, 380, 3872, 6281, 2583, 6245, 1300]
4282	[2804, 4135, 3084]	[736, 820, 1153, 1200, 1585, 1602, 1805, 2221, 458, 1981, 3201, 4185, 3900, 2619, 4111, 468, 3055, 3772]
5821	[]	[736, 1867, 4675, 2475, 2707, 1386]
8703	[]	[745, 3360, 6821, 855, 5803]
3166	[720, 1539, 3163, 325, 1039, 486]	[747, 458]
1419	[786, 1314]	[747]
2970	[]	[752]
753	[]	[340]
2522	[1757, 1791]	[753, 980, 1308, 2274, 2217]
2041	[]	[753]
5011	[]	[753, 2366, 4690, 2041, 2533, 4442]
8273	[3669, 5415, 1199]	[753, 2160, 4808, 6246, 6485, 7161, 7652, 226, 6058, 1132, 1585, 1467, 4035, 1954, 2533, 2041, 538, 3750]
7874	[3902, 3929]	[753, 4258, 7030, 287, 243, 696]
754	[666, 630, 618, 493, 280, 697, 723]	[380, 74]
8233	[1366]	[754, 1103, 288]
755	[]	[380]
6879	[5515, 6284, 1453, 4554]	[756, 3655, 6769]
6952	[2433]	[756]
3053	[]	[756]
5763	[]	[756, 5632, 1453, 2672]
7360	[]	[756, 5632, 4780]
4277	[]	[761, 373, 2464]
4208	[]	[768, 1279, 656, 1359]
8789	[6075, 86]	[768, 3942, 7775, 4502, 539, 6021]
5062	[2988]	[774, 1314, 3700]
2676	[]	[777, 2051, 1364]
1719	[154, 862]	[777, 1175, 941]
4886	[]	[778, 3888]
3791	[625]	[780]
780	[]	[333]
785	[]	[536]
2470	[]	[789, 1602, 1161, 901, 1186, 2388]
1257	[]	[792]
799	[]	[373, 3]
1022	[431, 503, 936, 867]	[804]
807	[]	[723]
5118	[]	[807, 723, 2779]
1897	[1674]	[807]
3103	[]	[811, 2632, 1280]
2069	[]	[811, 1280, 326, 1798]
3302	[3103, 2069]	[811, 2632, 1280]
813	[201, 678, 368]	[380, 656]
816	[]	[501]
1228	[610, 1009, 723, 64, 579, 448]	[820]
1139	[]	[820]
2895	[]	[820]
2099	[]	[823, 647, 857, 754, 1564, 1085, 1103, 462]
6626	[]	[823, 1645, 5396, 3043, 3695]
6799	[107, 231, 435, 608, 822, 1053, 1105, 1534, 1654, 1748, 1863, 1922, 2346, 2407, 2517, 2521, 2888, 2966, 2993, 3000, 3549, 3561, 3590, 3844, 3932, 4080, 4488, 4524, 4874, 4922, 4953, 4989, 5125, 5166, 5202, 5356, 5358, 5439, 5536, 5578, 5636, 5770, 5789, 5803, 5916, 6091, 6172, 6231, 6234, 6552, 6553, 6589, 6608, 6723, 6767, 362, 3329, 479, 509, 723, 4198, 5923, 3921, 6177, 818, 6184, 4268, 627]	[824, 1604, 2057, 2439, 2900, 3207, 3428, 3968, 4202, 4282, 4651, 5122, 5732, 5858, 5921, 5927, 6319, 6667, 2217, 2140, 1877, 6668, 6512, 5969, 3741]
1651	[288, 346, 459, 512, 589, 1003, 1082, 1167, 1184, 1331, 1490, 1559, 1605, 1633]	[826, 847, 1562]
4766	[656]	[826, 918, 1802, 202, 959, 67, 271, 3900, 768, 2490, 928, 1651, 1331, 1275]
827	[209, 253, 719, 817, 431, 532, 120, 522]	[98]
832	[211, 431, 528, 813, 720]	[380, 656]
8302	[]	[836, 2131, 3729, 4762, 5498, 5843, 5867, 6001, 6612, 6701, 6930, 6990, 7021, 7078, 7205, 7206, 7297, 7382, 7413, 7627, 7838, 8089, 5921, 7283, 7116, 6759, 5497]
841	[]	[379]
6398	[]	[851, 884]
7893	[5396, 5689, 479, 6229]	[853, 2439, 4464, 7097]
7588	[4124, 4654, 2360, 982, 7171, 7587, 7586]	[857, 1934, 2771, 3205, 6136, 6187, 959, 213, 867, 2603, 1954, 3900, 1132, 1280, 6257]
1108	[]	[857, 902, 1033, 325, 787, 571, 955]
6158	[]	[857, 5601, 1084]
1515	[]	[859]
3382	[]	[860, 2732]
5375	[449, 498, 3547, 1712]	[861, 2707]
3547	[498, 924, 773, 449]	[861, 1719, 1877, 2707]
6612	[1977, 2158, 2455, 3254, 3995, 6593, 3457, 1712, 3547, 5166, 4179, 5039, 4558, 5052, 2785, 5727, 4665]	[861, 2131, 3729, 4690, 4762, 5498, 5512, 5921, 6094, 2707, 3469, 2578, 5497]
2768	[1467, 2070]	[862, 995, 2225, 2766, 1191]
6088	[231, 468, 604, 870, 1161, 1539, 1574, 1973, 2199, 202, 1160, 827, 3872, 5551, 720, 1421, 2277, 311, 958, 3656, 1009, 246]	[862, 1189, 1671, 1951, 5387, 2975, 3718, 4070, 5007, 933, 3601]
870	[]	[862]
8307	[365, 202, 237]	[864, 2621]
903	[109, 604, 736, 202, 237, 226, 325, 496, 266, 719]	[864]
6826	[719, 1200, 3132, 3783, 4614, 202, 903, 4686, 325, 496, 618, 4598, 4376, 1112, 212, 3367]	[864, 1073, 1180, 3318, 5017, 2413, 536, 4502, 6582, 6811, 3043]
1634	[156, 211, 228, 324, 365, 431, 557, 574, 576, 687, 707, 711, 719, 768, 813, 877, 1049, 1065, 1273, 1337, 1394, 1410, 1510, 832, 959, 435, 720, 726, 817, 1585, 1182, 1467, 193, 1325, 1486]	[864, 1180]
1260	[813]	[864]
1200	[266, 678, 704, 881, 935, 936, 949, 111, 548, 1132, 509, 682]	[864, 914, 218]
5801	[2155]	[864]
1923	[]	[868]
3579	[2382]	[883]
8704	[]	[883, 2980, 2546]
884	[]	[380, 851]
5064	[604, 851, 1103, 2066, 2213, 3849, 4743, 3801, 3106, 112, 2712, 3556, 1797, 706, 4457, 4414, 4009, 3940, 1205, 4390, 1040]	[884, 1297]
9117	[]	[884, 7097, 6398]
8791	[3940, 5064, 851]	[884, 1382, 2775, 6697, 56, 7097, 6398]
2336	[2050, 2307]	[889, 2321]
1783	[]	[889, 1205]
892	[]	[98]
1954	[104, 120, 604, 1129, 1200, 867]	[896]
1161	[262, 266, 521, 203, 428, 723, 223, 177, 697]	[897]
4613	[506, 2887, 3872]	[897, 4070, 4502, 198]
4503	[]	[902, 970, 1058, 2548, 3233]
9626	[4503]	[902, 5551]
8546	[]	[903, 1455, 1867, 2120, 2153, 3254, 3723, 3942, 4124, 4192, 4614, 5109, 6485, 7270, 7392, 8415, 226, 7172, 8483, 4939, 1205, 1070, 6251, 5623, 6685, 120, 6585, 959, 4887, 7009, 7043, 5046, 5172, 7658, 6437, 6927, 6512, 6947, 6699, 8281, 3205, 3977, 4665, 7588, 7640]
4192	[]	[903, 226]
7976	[4996]	[903, 1462, 2546, 3656, 4499, 5133, 5379, 5924, 6485, 6795, 7086, 7393, 7553, 4006, 3700, 1913, 7761]
1979	[]	[906]
909	[]	[271, 20]
4473	[]	[909]
8624	[20, 7750, 271]	[909]
7750	[271]	[909, 5564]
1296	[]	[909]
911	[]	[656]
5722	[1782, 2482, 3845, 4622, 4941, 5682, 2512, 5161, 5540, 102, 1590]	[912, 4147, 5017, 5335, 378, 16, 2469]
4854	[]	[912, 2450, 4077]
5734	[]	[912, 2450, 4854, 4077, 421]
4960	[4579]	[912, 2434, 4094]
3906	[]	[912, 225]
4579	[]	[912, 2434, 2453, 3971, 4077]
8729	[]	[912, 2453, 4094, 5592, 7162, 4530, 6806]
5110	[]	[912, 1984, 4516]
7512	[]	[912, 7162, 3854, 6150]
6078	[1941]	[913, 1956, 2058]
913	[]	[93]
3611	[]	[915, 2309, 2610]
918	[202]	[380]
919	[698]	[458]
4616	[]	[919, 698]
7800	[2150, 3514, 4437, 5743, 5993, 6979, 7146, 7438, 7698]	[920, 1796, 1803, 3565, 4285, 4916, 6128, 6470, 6871, 6984, 2217]
8298	[6593]	[921, 4869, 6001, 7725, 5921]
9108	[3469, 5629]	[925, 3942, 4225, 8231, 5803]
5629	[3469]	[925]
6687	[]	[925, 3469, 5803]
5444	[]	[931, 3687, 4721, 4906, 5051, 3477, 3952]
3687	[3477]	[931, 1711]
8610	[]	[931, 4906, 5051, 5809, 3477, 3952, 5444, 3687]
4125	[]	[931, 3477, 3687]
4721	[3952]	[931, 3477, 3687]
9946	[9691]	[931, 5051, 5809, 6415, 7680, 9075, 3477, 3952, 5444, 3687, 8610, 4125, 4721]
5809	[3952, 4721]	[931, 1711, 5051, 3477, 5444, 3687, 4125]
9691	[]	[931, 1711, 5051, 7680, 9147, 3477, 3952, 5444, 3687, 8610, 4125, 4721, 5809]
933	[]	[226, 271, 521, 368, 448]
1936	[177, 240, 262, 468, 743, 1119, 1574, 226]	[933, 955, 379, 380]
3132	[496, 632, 1014, 1088, 1170, 1188, 1564, 2330, 2363, 3012, 271, 278, 2533, 43, 2568, 177, 1902, 521, 509, 1983, 1885, 2205, 2172, 1592]	[933, 1951, 2271, 3110, 380, 2812, 1052, 656, 2089, 2041, 2670]
2461	[696]	[936]
4684	[]	[939, 3223]
4819	[]	[941, 3723]
6297	[]	[942, 3186]
2580	[]	[949, 1094, 958]
956	[]	[363]
6916	[3783, 6754, 2445, 6615, 5032, 1954, 3474, 1990, 5520]	[956, 1401, 4381, 4549]
4126	[4038]	[956]
8437	[7772, 7555]	[956, 6045, 3205]
9210	[1101, 1363, 1520, 1566, 1741, 3731, 5704, 6020, 7175, 7670, 7849, 8228, 8753]	[956, 2217, 7352, 8787, 1877]
7960	[]	[959]
2339	[]	[960]
3853	[]	[960]
4735	[]	[967, 1084]
1294	[]	[967, 1084]
5265	[]	[967, 1084]
5601	[3949, 1107, 434]	[967, 1058, 1687, 2880, 5126, 1084, 1463, 305, 2980, 1210, 1356, 757, 2190, 4020, 2548, 4824]
1840	[]	[968]
9289	[]	[969, 671, 5150]
7635	[]	[969, 671, 6815]
1884	[]	[971, 1671]
972	[]	[226]
5235	[1112, 2410, 4020, 202, 4614, 226, 1648]	[972, 1114, 4917, 2180]
979	[]	[458]
7302	[]	[980, 2606]
3561	[266, 608, 1053, 1239, 1522, 1714, 2249, 3072, 3133, 3499, 3560, 1537, 1105]	[981, 1471, 1877, 1919, 2217, 2848]
982	[]	[701, 366, 650]
984	[223, 435, 503, 297]	[862]
7502	[232, 405, 1683, 2775, 2865, 3028, 3048, 3087, 3477, 3601, 4023, 4296, 6582, 2243, 3186, 2992, 3263, 3486, 2332]	[984, 1130, 2027, 2350, 2783, 2867, 3043, 3348, 3823, 5971, 6858, 709, 3664, 1366, 1642, 2048, 3656]
990	[]	[114]
3902	[2992]	[990, 243, 1931]
5314	[2415]	[990, 2481, 435, 2817]
2578	[]	[991]
994	[]	[68, 284]
995	[399]	[213]
1326	[]	[995]
1942	[]	[995]
998	[]	[362]
1008	[355]	[458]
7802	[]	[1009, 4263, 5492]
1009	[228, 238, 958, 817, 938, 296]	[820, 367]
6269	[]	[1014, 1105, 5641, 1951, 2830]
1396	[]	[1018, 823]
1024	[]	[379]
5896	[1114, 5635]	[1032, 1331, 3450, 3518, 3782, 867, 3408, 5185, 3566, 3072, 1666, 1129, 903, 1776]
2608	[]	[1033, 2155, 1956]
7514	[1057, 1220, 1399, 2142, 2240, 2458, 2520, 3241, 3372, 3428, 3618, 3953, 4028, 4315, 5787, 5919, 6729, 6743, 6869]	[1035, 1608, 2737, 3340, 4412, 6003, 6079, 6216, 6881, 6955, 7062, 7256, 7271]
5760	[4175, 5157, 1798, 3566]	[1037]
6671	[6296]	[1041, 4874, 3132]
7241	[]	[1042]
2501	[]	[1046, 1907]
8774	[]	[1047, 3561]
7511	[]	[1047, 6209, 6732, 3561, 7499]
4384	[]	[1051, 2408, 2444, 2586, 3315, 3328, 2217]
1052	[]	[509]
6709	[]	[1053, 3131, 4326, 4430, 4696, 5166, 5803, 6091, 2474]
7464	[]	[1053, 4874, 2759]
5847	[2108, 3575, 4765, 5652]	[1059, 3147, 3621, 3651, 5642]
1060	[]	[867, 1032]
3433	[867, 1872]	[1060]
6922	[959, 5420, 2340, 1594, 5157, 733]	[1060, 2489, 2291, 4070]
7430	[]	[1060, 867, 129]
5144	[]	[1061]
8500	[]	[1063, 2048]
1064	[]	[68]
4840	[]	[1065, 1390, 2609, 3894, 4628, 1634, 4456, 2237]
3538	[]	[1070, 1877, 817, 405]
3886	[209, 3054, 1132, 751]	[1073, 1877, 198, 114, 3414]
1862	[]	[1073]
7439	[]	[1073]
1931	[77, 1119]	[1073, 84]
8163	[8050]	[1073, 2587]
4793	[]	[1080, 2970, 4411, 4464, 720, 2236, 3051]
1390	[366, 606, 1225, 1337, 584, 325, 832, 201, 571, 787, 246]	[1085, 1108, 1268, 1180]
1391	[827]	[1085]
5841	[]	[1085]
2991	[]	[1085]
5975	[4583]	[1085, 1956, 2914, 1574, 3078, 2867, 929, 2154]
2006	[736, 970, 980, 979]	[1085, 1951]
1130	[212, 223, 256, 448, 462, 609, 650, 725, 932, 850, 216, 698, 266, 709, 823, 973, 468, 604]	[1094, 84, 363, 862]
1386	[212, 401]	[1094]
9028	[3279]	[1094, 2415, 3255, 3486, 4118, 3186]
7432	[2717, 6381]	[1095, 3574, 5460, 7165, 1877]
4746	[]	[1096, 2395, 639]
1097	[]	[380]
6697	[]	[1097, 2243, 380, 3548, 3940, 2775, 6398]
6350	[3754]	[1099, 1940, 3540, 4329, 5236, 5562, 1467, 3507]
7179	[443, 5345, 5565, 867]	[1100]
7490	[]	[1102]
1103	[355, 325, 177, 517, 730, 1000]	[862]
5892	[4464]	[1103, 1630, 2057, 723, 5860, 4566, 4731, 818, 1080, 5166]
9123	[]	[1105, 509, 5193, 6799, 5789, 7597, 6177, 8744]
7487	[]	[1105, 1877, 2057, 3561, 3601, 4874, 4989, 5166, 5803, 5921, 6091, 6319, 1537, 7226, 6799, 5122, 6534]
5122	[]	[1105, 2057, 4874, 1877, 3561, 2874]
7879	[]	[1105, 3561, 4743, 4874, 5921, 6091, 6319, 6799, 7164, 7849, 7483, 7300, 6429, 4313, 5719]
7100	[5921]	[1105, 4874, 5166, 5803, 6091, 6685, 6799, 7074, 226, 6319]
8286	[]	[1105, 2057, 5803, 5921, 6685, 6799, 7074, 7205, 7404, 7643, 7819, 7849, 7860, 7879, 8093, 5166, 7100, 7063]
10135	[]	[1105, 9156, 9402, 7849]
2330	[226, 1386, 1983, 2186, 1205, 325, 2205, 2077, 1805, 31, 787]	[1108, 2267, 48]
1110	[]	[362]
1112	[555]	[295]
4218	[3752]	[1113, 2796, 3714, 723, 1068, 1876, 3548]
3942	[203, 719, 810, 959, 2227, 2856, 3300, 3872, 226, 1205, 493, 777, 1657, 1084, 1129, 1300]	[1114, 2771, 3469, 3604, 3723, 3507, 1366, 3145]
6188	[5408, 202]	[1114]
1601	[719, 1009, 1565, 1153, 428]	[1114]
6298	[]	[1114, 4820, 4826, 5322, 6167, 226, 3566, 1601]
1275	[]	[1114]
5371	[]	[1115, 2767, 901]
2583	[]	[1116, 1867, 2481]
1119	[928]	[1073]
3738	[3723]	[1121]
3642	[1719]	[1121, 1129]
2660	[2305, 2131]	[1121]
1122	[]	[796]
3576	[]	[1124, 1483, 2670]
6579	[]	[1124, 5732]
5133	[730, 3772, 5039, 68, 1, 2138, 1186, 1913, 2868, 1657, 4870, 2785, 4297]	[1124, 1226, 1247, 2675, 3205, 4690, 4551, 3507, 3700, 3723]
9589	[8358]	[1124, 5732, 1226]
9161	[3447, 6487, 7648, 8026, 663]	[1124, 5732, 1226]
4996	[2696]	[1126, 1462, 3700, 4049]
2534	[2129]	[1129, 373, 2203, 2205]
1131	[]	[202]
3445	[]	[1131, 3316]
8989	[7586, 8826]	[1132, 1180, 3697, 3872, 4378, 6427, 6682, 2590, 2828, 5930, 6718]
6959	[]	[1134, 2426, 5425, 5533, 1453, 2672, 3658, 4870, 3560]
5425	[]	[1134, 723, 3658, 2426]
2229	[]	[1135, 1881, 822]
2478	[1602]	[1138, 2061, 1537]
2539	[]	[1153, 1453]
6472	[]	[1154, 2242, 4831]
1160	[1018, 202]	[505]
9099	[]	[1161, 2033, 4377, 202, 325, 7772]
1164	[]	[855]
2203	[485, 874]	[1177, 1189, 1812, 1910]
1904	[295, 804]	[1179, 1239, 1300, 1574, 202, 1160, 67, 76, 867, 1022, 936, 1659, 431, 901, 1191, 1634, 1006, 496]
3354	[]	[1179, 1300, 2771, 867, 804, 1659, 1932, 431, 3078]
7009	[120, 240, 374, 435, 604, 854, 990, 1058, 1539, 2094, 2223, 2533, 2597, 2817, 2856, 3443, 3900, 5898, 6187, 6215, 6245, 5493, 4686, 1132, 3403, 6088, 6754, 751, 177, 4343, 1070, 493, 6258, 817, 678, 720, 3918, 4376, 2032, 1585, 693, 730, 3940, 867, 736, 2206, 2726, 2117, 5275, 1942, 2006, 6102, 6390, 571]	[1180, 2210, 2975, 3929, 4070, 4548, 5586, 114, 536, 862, 4766, 98, 1671, 2057, 3755, 3660]
2691	[448, 2475, 325, 720]	[1180]
3443	[193, 253, 431, 813, 2726, 3078, 3201, 1936, 832, 704, 604, 240, 1182]	[1180, 2418, 2419, 2481, 2849, 2892, 380, 86, 2766, 114, 1790, 1671]
8250	[813, 7009, 1182, 832, 5901, 240, 1859, 6502]	[1180]
2033	[743, 1273, 325, 1634, 365, 704]	[1180, 1268]
1273	[344, 832, 813, 768, 936, 468, 958]	[1180, 1268, 316, 314, 523]
4624	[4337, 287, 1273]	[1180, 2670]
1186	[179, 1070, 1129]	[901]
1188	[794, 958, 1170]	[340, 1052, 259]
7543	[256, 322, 448, 462, 3348, 609]	[1189, 3043]
5150	[256, 400, 428, 448, 604, 2070, 3819, 202, 308, 609, 4030, 2027, 1669, 212, 725, 3348, 322, 462]	[1189, 3505, 671, 415, 3043]
10086	[3748, 5475, 8869, 260, 5971, 308, 4030, 2027, 212, 725, 3348, 322, 462, 5150, 256, 400, 3514]	[1189, 4526, 6858, 415]
1486	[32, 321, 531, 568, 693, 704, 1013, 1310]	[1189]
2145	[1486]	[1189, 1575]
7274	[6923]	[1189, 7043, 2155, 5930, 3186, 4118]
6619	[2534]	[1189, 2546, 5315, 742]
2803	[751, 1205, 1473, 2319, 1130, 223]	[1189, 656, 405]
2220	[524, 318, 1099]	[1189, 67]
5357	[1291, 2611, 2643, 2891, 3319, 3665, 1602]	[1191]
2911	[]	[1192, 2330, 1121]
2118	[]	[1196, 1264]
8453	[646, 3072, 4675, 5345, 202, 1867, 3566, 3801]	[1199, 3180, 3205, 4502]
3072	[287, 1186]	[1199]
1398	[597, 610, 643, 1255, 1280, 625, 855]	[1199, 434, 933]
5381	[68]	[1199]
9206	[]	[1200, 5393, 8941, 2205, 2184, 6258, 435]
6163	[]	[1202, 1877]
1205	[1070, 857, 226, 240, 823]	[1199, 933]
3084	[1189]	[1205, 2210, 2803]
6227	[5146, 6042, 2522]	[1208, 1856, 3052, 3198]
7577	[]	[1208, 2636, 3052, 5482, 6317, 6525, 2522, 3710, 2431]
3052	[]	[1208, 2522]
5262	[]	[1208]
9165	[]	[1208, 7317, 8137, 7556, 2431, 3052, 3465]
8137	[]	[1208, 7317, 2522, 6882]
5482	[2431]	[1208]
6317	[]	[1208, 5146, 3710]
5146	[3465]	[1208, 3710, 1856, 3052]
5653	[2324, 3223]	[1213, 1907, 2299, 3802, 4268, 4331, 4217, 4656]
1220	[]	[540]
3635	[2119, 540]	[1220]
8873	[]	[1223, 5753, 5968]
5968	[]	[1223, 3136, 5322, 5923, 698, 1900]
9473	[919, 3136, 6050, 698, 5923, 1900]	[1223, 2212, 5322, 5968]
9933	[6429]	[1223, 9704]
2396	[]	[1225, 2315]
1226	[1124]	[618, 625]
4306	[618]	[1226, 2057]
8358	[4411, 6433, 7485, 8241]	[1226, 7172, 7720, 5732]
7720	[]	[1226, 4411, 4551, 6433, 7172, 3566, 7485, 5322, 3602]
4411	[1080]	[1226, 2970]
6433	[2023, 4411]	[1226]
7172	[]	[1226, 1867, 1934, 6512, 213, 226, 7045, 4442, 7136, 5732, 2554, 4411, 6433]
8241	[2966, 5358, 6799, 6433, 7485]	[1226, 5732, 7720, 7172]
1234	[]	[379]
2378	[]	[1235]
6642	[5892, 5896]	[1239, 2868, 3922, 5823, 6345, 867, 4989, 5166, 2830, 1105, 4824, 1832, 5713, 866, 6184]
4135	[3637]	[1243, 1602, 2081, 3570, 3750, 458, 1280, 2089]
1254	[]	[521, 426, 716]
4225	[618, 754, 924, 2121, 240, 3547]	[1254, 380, 2766, 434, 458, 3723]
8093	[]	[1256, 5519, 5921, 6119, 6412, 6685, 6798, 7074, 7328, 7404, 7655, 7819, 7849, 7860, 7891, 8001, 7063, 5874, 2217, 7643, 7100, 7355, 5859, 6395, 7926, 5863, 3690, 7242, 3587, 4808, 7569]
1537	[42, 118, 130, 145, 355, 402, 532, 611, 645, 665, 752, 792, 1002, 1055, 1138, 1183, 1203, 1316, 1369, 1397, 1451, 822, 1105, 855]	[1257, 1403, 1472]
3968	[1426, 3741, 1877, 3223, 824, 3428]	[1264, 3201, 3225, 3814, 380, 606, 493, 883, 112, 866, 2836, 1040]
1267	[]	[380]
1270	[]	[493]
7578	[791, 493, 6927, 2112]	[1270, 5512]
2873	[]	[1270]
1281	[1195]	[535]
1284	[]	[625]
3514	[1960]	[1290, 2421]
1291	[]	[1279]
8488	[8168, 379, 2980]	[1293, 2461, 3117, 7009, 5281, 2546, 2731, 8231, 7971]
1297	[]	[380]
3879	[]	[1300, 3078, 720, 3823, 340, 522, 2771, 3801, 238]
9346	[]	[1300, 3760, 3872, 7781, 7027, 3748, 6529, 3078, 67]
1301	[]	[618]
1868	[618]	[1301]
5706	[]	[1303, 4274, 3344]
8689	[]	[1306, 3029, 4842, 6204, 723, 4198, 7530, 3452]
4347	[]	[1306, 723]
8003	[]	[1313]
6134	[3080]	[1314, 1455, 1564, 1931, 2227, 2268, 2522, 3700, 5046, 889, 5236, 5415, 2158, 2055]
2988	[]	[1314]
9466	[]	[1314, 3700]
7495	[]	[1314, 2055, 5415, 5641, 6134, 6178, 6449, 6973, 6997, 7392, 7097, 1609, 4737]
